學校代碼,學校名稱,日間∕進修別,教師學歷,一般教師(含客座及講座)-教授-男,一般教師(含客座及講座)-教授-女,一般教師(含客座及講座)-副教授-男,一般教師(含客座及講座)-副教授-女,一般教師(含客座及講座)-助理教授-男,一般教師(含客座及講座)-助理教授-女,一般教師(含客座及講座)-講師-男,一般教師(含客座及講座)-講師-女,專業技術人員及教師-教授-男,專業技術人員及教師-教授-女,專業技術人員及教師-副教授-男,專業技術人員及教師-副教授-女,專業技術人員及教師-助理教授-男,專業技術人員及教師-助理教授-女,專業技術人員及教師-講師-男,專業技術人員及教師-講師-女,專案教學人員-教授-男,專案教學人員-教授-女,專案教學人員-副教授-男,專案教學人員-副教授-女,專案教學人員-助理教授-男,專案教學人員-助理教授-女,專案教學人員-講師-男,專案教學人員-講師-女,其他教師-教官-男,其他教師-教官-女,其他教師-護理教師-男,其他教師-護理教師-女,其他教師-護理臨床指導教師-男,其他教師-護理臨床指導教師-女,其他教師-運動教練-男,其他教師-運動教練-女,其他教師-助教-男,其他教師-助教-女,縣市名稱,體系別
1049,開南大學,日,學士,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,03 桃園市,1 一般
1049,開南大學,日,專科,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03 桃園市,1 一般
1049,開南大學,日,其他,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03 桃園市,1 一般
1049,開南大學,修,博士,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03 桃園市,1 一般
1050,佛光大學,日,博士,18,7,44,18,29,26,0,0,1,0,0,0,0,0,0,0,2,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,02 宜蘭縣,1 一般
1050,佛光大學,日,碩士,1,0,1,1,2,1,1,0,1,0,3,0,5,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,02 宜蘭縣,1 一般
1050,佛光大學,日,學士,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,02 宜蘭縣,1 一般
1050,佛光大學,日,專科,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02 宜蘭縣,1 一般
1051,台南應用科技大學,日,博士,10,5,27,30,21,23,0,1,0,0,0,0,1,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,11 臺南市,2 技職
1051,台南應用科技大學,日,碩士,7,3,14,20,17,29,19,34,1,0,3,1,10,8,0,0,0,0,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,11 臺南市,2 技職
1051,台南應用科技大學,日,學士,0,0,4,3,1,3,1,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11 臺南市,2 技職
1051,台南應用科技大學,日,專科,0,0,0,1,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11 臺南市,2 技職
1051,台南應用科技大學,日,其他,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11 臺南市,2 技職
1051,台南應用科技大學,修,學士,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11 臺南市,2 技職
1052,遠東科技大學,日,博士,28,0,47,12,29,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,11 臺南市,2 技職
1052,遠東科技大學,日,碩士,0,0,9,4,26,5,14,11,0,0,0,0,3,6,1,0,0,0,0,0,0,0,1,3,1,0,0,1,0,0,0,0,0,0,11 臺南市,2 技職
1052,遠東科技大學,日,學士,0,0,1,0,3,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11 臺南市,2 技職
1052,遠東科技大學,日,專科,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11 臺南市,2 技職
1052,遠東科技大學,日,其他,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11 臺南市,2 技職
1053,元培醫事科技大學,日,博士,16,7,34,20,36,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,18 新竹市,2 技職
1053,元培醫事科技大學,日,碩士,0,0,3,1,5,1,17,17,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,18 新竹市,2 技職
1053,元培醫事科技大學,日,學士,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,18 新竹市,2 技職
1053,元培醫事科技大學,日,專科,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18 新竹市,2 技職
1053,元培醫事科技大學,修,博士,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18 新竹市,2 技職
1053,元培醫事科技大學,修,碩士,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18 新竹市,2 技職
1054,景文科技大學,日,博士,7,5,35,22,24,17,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01 新北市,2 技職
1054,景文科技大學,日,碩士,0,0,7,6,8,6,18,24,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,4,2,0,0,0,0,0,0,0,0,01 新北市,2 技職
1054,景文科技大學,日,學士,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,01 新北市,2 技職
1054,景文科技大學,日,專科,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01 新北市,2 技職
1054,景文科技大學,日,其他,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01 新北市,2 技職
1054,景文科技大學,修,博士,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01 新北市,2 技職
1055,中華醫事科技大學,日,博士,17,6,31,47,18,31,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11 臺南市,2 技職
1055,中華醫事科技大學,日,碩士,2,0,5,5,20,15,13,28,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,11,0,0,0,0,11 臺南市,2 技職
1055,中華醫事科技大學,日,學士,2,0,2,1,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,16,0,0,0,0,11 臺南市,2 技職
1055,中華醫事科技大學,日,專科,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11 臺南市,2 技職
1055,中華醫事科技大學,日,其他,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11 臺南市,2 技職
1055,中華醫事科技大學,修,碩士,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11 臺南市,2 技職
1055,中華醫事科技大學,修,學士,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11 臺南市,2 技職
1056,東南科技大學,日,博士,14,1,53,13,28,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,01 新北市,2 技職
1056,東南科技大學,日,碩士,1,0,5,3,4,4,22,14,0,0,0,0,13,3,1,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,01 新北市,2 技職
1056,東南科技大學,日,學士,1,0,1,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01 新北市,2 技職
1056,東南科技大學,日,專科,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01 新北市,2 技職
1056,東南科技大學,日,其他,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01 新北市,2 技職
1057,德明財經科技大學,日,博士,8,4,43,24,22,27,0,1,1,0,1,0,0,0,0,0,0,0,0,0,4,5,2,1,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
1057,德明財經科技大學,日,碩士,1,0,6,7,13,11,9,29,0,0,0,0,3,3,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
1057,德明財經科技大學,修,碩士,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
1058,明道大學,日,博士,8,1,18,6,33,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,07 彰化縣,1 一般
1058,明道大學,日,碩士,0,1,0,0,1,2,1,1,0,0,0,0,4,3,0,0,0,0,0,1,0,0,2,1,2,0,0,0,0,0,0,0,0,0,07 彰化縣,1 一般
1058,明道大學,日,學士,0,0,0,0,0,0,0,0,0,0,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,07 彰化縣,1 一般
1058,明道大學,日,其他,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,07 彰化縣,1 一般
1060,南開科技大學,日,博士,25,1,46,15,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,08 南投縣,2 技職
1060,南開科技大學,日,碩士,4,0,11,1,11,8,20,4,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,08 南投縣,2 技職
1060,南開科技大學,日,學士,0,0,2,0,0,1,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,08 南投縣,2 技職
1060,南開科技大學,修,博士,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,08 南投縣,2 技職
1061,中華科技大學,日,博士,11,0,51,11,41,18,3,2,1,0,1,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
1061,中華科技大學,日,碩士,0,0,2,0,3,5,36,15,2,0,0,0,3,1,4,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
1061,中華科技大學,日,學士,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,30 臺北市,2 技職
1061,中華科技大學,修,博士,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
1061,中華科技大學,修,碩士,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
1062,僑光科技大學,日,博士,7,2,44,25,33,12,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19 臺中市,2 技職
1062,僑光科技大學,日,碩士,0,0,6,3,4,5,18,21,0,0,1,0,7,4,1,0,0,0,0,0,2,0,5,8,2,3,0,1,0,0,0,0,0,0,19 臺中市,2 技職
1062,僑光科技大學,日,學士,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19 臺中市,2 技職
1062,僑光科技大學,日,專科,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19 臺中市,2 技職
1062,僑光科技大學,修,博士,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19 臺中市,2 技職
1062,僑光科技大學,修,碩士,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19 臺中市,2 技職
1062,僑光科技大學,修,學士,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19 臺中市,2 技職
1063,育達科技大學,日,博士,5,0,11,11,19,17,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,05 苗栗縣,2 技職
1063,育達科技大學,日,碩士,0,0,2,1,5,5,10,6,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,4,1,1,0,0,0,0,0,0,0,0,05 苗栗縣,2 技職
1063,育達科技大學,日,學士,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,05 苗栗縣,2 技職
1063,育達科技大學,日,專科,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05 苗栗縣,2 技職
1063,育達科技大學,日,其他,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05 苗栗縣,2 技職
1063,育達科技大學,修,博士,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05 苗栗縣,2 技職
1063,育達科技大學,修,碩士,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05 苗栗縣,2 技職
1064,美和科技大學,日,博士,6,0,27,19,24,34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13 屏東縣,2 技職
1064,美和科技大學,日,碩士,2,0,5,3,4,10,11,23,0,0,0,1,2,2,0,1,0,0,0,0,0,0,1,2,1,2,0,0,0,36,0,0,0,0,13 屏東縣,2 技職
1064,美和科技大學,日,學士,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,13 屏東縣,2 技職
1064,美和科技大學,日,專科,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13 屏東縣,2 技職
1064,美和科技大學,修,博士,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13 屏東縣,2 技職
1064,美和科技大學,修,碩士,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,13 屏東縣,2 技職
1065,吳鳳科技大學,日,博士,8,0,46,6,18,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10 嘉義縣,2 技職
1065,吳鳳科技大學,日,碩士,1,0,6,0,5,0,14,14,0,0,0,0,2,3,0,0,0,0,0,0,0,0,3,4,2,2,0,0,0,0,0,0,0,0,10 嘉義縣,2 技職
1065,吳鳳科技大學,日,學士,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10 嘉義縣,2 技職
1065,吳鳳科技大學,日,專科,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10 嘉義縣,2 技職
1065,吳鳳科技大學,日,其他,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10 嘉義縣,2 技職
1065,吳鳳科技大學,修,博士,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10 嘉義縣,2 技職
1066,環球科技大學,日,博士,7,1,19,8,31,22,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,09 雲林縣,2 技職
1066,環球科技大學,日,碩士,1,0,5,2,9,10,16,16,1,0,2,1,5,1,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,09 雲林縣,2 技職
1066,環球科技大學,日,學士,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,09 雲林縣,2 技職
1066,環球科技大學,日,專科,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09 雲林縣,2 技職
1066,環球科技大學,日,其他,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09 雲林縣,2 技職
1066,環球科技大學,修,博士,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,09 雲林縣,2 技職
1066,環球科技大學,修,碩士,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,09 雲林縣,2 技職
1067,台灣首府大學,日,博士,3,1,17,0,37,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,11 臺南市,1 一般
1067,台灣首府大學,日,碩士,0,0,1,0,2,1,2,3,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,3,2,1,0,0,0,0,0,0,0,0,11 臺南市,1 一般
1067,台灣首府大學,日,學士,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,11 臺南市,1 一般
1067,台灣首府大學,日,其他,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11 臺南市,1 一般
1068,中州科技大學,日,博士,5,0,27,5,26,14,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,07 彰化縣,2 技職
1068,中州科技大學,日,碩士,0,0,1,2,0,5,4,11,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,07 彰化縣,2 技職
1068,中州科技大學,日,學士,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,07 彰化縣,2 技職
1068,中州科技大學,修,博士,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,07 彰化縣,2 技職
1068,中州科技大學,修,碩士,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,07 彰化縣,2 技職
1069,修平科技大學,日,博士,20,0,50,6,40,17,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職
1069,修平科技大學,日,碩士,1,0,4,4,11,2,17,10,0,0,0,0,2,1,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,06 臺中市,2 技職
1069,修平科技大學,日,學士,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,06 臺中市,2 技職
1069,修平科技大學,修,博士,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職
1070,長庚科技大學,日,博士,12,11,20,55,8,50,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,03 桃園市,2 技職
1070,長庚科技大學,日,碩士,0,0,1,1,4,8,9,56,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,2,1,0,0,0,49,0,0,0,13,03 桃園市,2 技職
1070,長庚科技大學,日,學士,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,21,0,0,0,4,03 桃園市,2 技職
1070,長庚科技大學,修,博士,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03 桃園市,2 技職
1071,臺北城市科技大學,日,博士,7,0,60,18,27,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
1071,臺北城市科技大學,日,碩士,1,0,6,2,8,1,28,29,0,0,0,1,3,4,0,0,0,0,0,0,0,0,3,2,4,5,0,0,0,0,0,0,0,0,30 臺北市,2 技職
1071,臺北城市科技大學,日,學士,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,30 臺北市,2 技職
1071,臺北城市科技大學,日,專科,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
1071,臺北城市科技大學,日,其他,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
1071,臺北城市科技大學,修,博士,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
1071,臺北城市科技大學,修,碩士,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30 臺北市,2 技職
1072,大華科技大學,日,博士,5,0,19,11,3,6,0,0,0,0,0,0,0,0,0,0,1,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,04 新竹縣,2 技職
1072,大華科技大學,日,碩士,0,1,3,3,4,4,17,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,04 新竹縣,2 技職
1072,大華科技大學,日,學士,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,04 新竹縣,2 技職
1072,大華科技大學,日,專科,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04 新竹縣,2 技職
1072,大華科技大學,日,其他,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04 新竹縣,2 技職
1072,大華科技大學,修,博士,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04 新竹縣,2 技職
1072,大華科技大學,修,碩士,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,04 新竹縣,2 技職
1073,醒吾科技大學,日,博士,11,2,30,28,30,14,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,01 新北市,2 技職
1073,醒吾科技大學,日,碩士,4,0,3,8,3,5,18,48,0,0,4,0,8,8,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,01 新北市,2 技職
1073,醒吾科技大學,日,學士,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,01 新北市,2 技職
1073,醒吾科技大學,日,專科,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01 新北市,2 技職
1073,醒吾科技大學,日,其他,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01 新北市,2 技職
1073,醒吾科技大學,修,碩士,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01 新北市,2 技職
1074,南榮科技大學,日,博士,4,0,22,9,13,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11 臺南市,2 技職
1074,南榮科技大學,日,碩士,0,0,1,0,2,2,11,10,0,0,0,0,2,3,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,0,0,0,0,0,11 臺南市,2 技職
1074,南榮科技大學,日,學士,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11 臺南市,2 技職
1074,南榮科技大學,日,其他,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11 臺南市,2 技職
1074,南榮科技大學,修,碩士,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11 臺南市,2 技職
1075,文藻外語大學,日,博士,13,8,28,39,39,48,0,1,2,0,0,0,0,0,0,0,0,0,0,0,6,13,0,0,0,0,0,0,0,0,0,0,0,0,50 高雄市,2 技職
1075,文藻外語大學,日,碩士,1,1,4,5,3,4,10,33,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,50 高雄市,2 技職
1075,文藻外語大學,日,學士,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50 高雄市,2 技職
1075,文藻外語大學,修,博士,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50 高雄市,2 技職
1076,華夏科技大學,日,博士,12,0,44,9,19,10,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01 新北市,2 技職
